<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VTBR;D;240305;000000;0.02381;0.02383;0.023455;0.023505;76610810000
VTBR;D;240306;000000;0.023525;0.02367;0.0234;0.02344;60923220000
VTBR;D;240307;000000;0.02349;0.02357;0.0232;0.02331;63471640000
VTBR;D;240311;000000;0.023405;0.0235;0.023205;0.02333;58995930000
VTBR;D;240312;000000;0.02334;0.0234;0.023065;0.023395;61853090000
VTBR;D;240313;000000;0.0234;0.023525;0.02328;0.023385;58488460000
VTBR;D;240314;000000;0.023375;0.02343;0.02301;0.02309;66751440000
VTBR;D;240315;000000;0.02307;0.02326;0.02305;0.023195;55123650000
VTBR;D;240318;000000;0.023215;0.023365;0.022855;0.02287;89681910000
VTBR;D;240319;000000;0.02288;0.022985;0.0222;0.022365;180795770000
VTBR;D;240320;000000;0.02241;0.022525;0.02213;0.02247;103056060000
VTBR;D;240321;000000;0.022505;0.02269;0.022275;0.022475;87425230000
VTBR;D;240322;000000;0.02249;0.022645;0.02195;0.0223;126227190000
VTBR;D;240325;000000;0.022295;0.02269;0.02216;0.02264;79172050000
VTBR;D;240326;000000;0.022685;0.02274;0.022505;0.022575;49090450000
VTBR;D;240327;000000;0.022575;0.022675;0.02239;0.022595;63719880000
VTBR;D;240328;000000;0.022665;0.02276;0.02252;0.02258;53688080000
VTBR;D;240329;000000;0.02263;0.02301;0.02255;0.022925;82040370000
VTBR;D;240401;000000;0.02307;0.02334;0.022945;0.023295;113939800000
VTBR;D;240402;000000;0.023305;0.023815;0.023035;0.02363;174627210000
VTBR;D;240403;000000;0.02364;0.023995;0.02346;0.02367;190574000000
VTBR;D;240404;000000;0.02372;0.02435;0.023605;0.02394;218892010000
VTBR;D;240405;000000;0.02397;0.02412;0.02379;0.023875;93227670000
VTBR;D;240408;000000;0.02385;0.024195;0.02385;0.024025;92153800000
VTBR;D;240409;000000;0.02411;0.02412;0.02353;0.023665;113126880000
VTBR;D;240410;000000;0.02368;0.02381;0.02341;0.02374;82698790000
VTBR;D;240411;000000;0.0238;0.02385;0.023575;0.023685;60934450000
VTBR;D;240412;000000;0.023715;0.024165;0.023665;0.02386;103217590000
VTBR;D;240415;000000;0.02395;0.024075;0.02364;0.023735;88390230000
VTBR;D;240416;000000;0.023745;0.02392;0.023565;0.023715;75658820000
VTBR;D;240417;000000;0.02376;0.02383;0.02352;0.02372;61905740000
VTBR;D;240418;000000;0.02376;0.023905;0.02372;0.023825;50355000000
VTBR;D;240419;000000;0.023825;0.024035;0.023805;0.023895;76094470000
VTBR;D;240422;000000;0.02392;0.0241;0.02382;0.024095;91160790000
VTBR;D;240423;000000;0.024115;0.024285;0.02356;0.023675;145887320000
VTBR;D;240424;000000;0.0237;0.023795;0.02315;0.023395;126587980000
VTBR;D;240425;000000;0.02337;0.02386;0.023325;0.02361;110009240000
VTBR;D;240426;000000;0.023715;0.02382;0.023455;0.02353;71597530000
VTBR;D;240427;000000;0.02352;0.02363;0.022915;0.023305;122932060000
VTBR;D;240429;000000;0.02331;0.023695;0.023235;0.023495;57554620000
VTBR;D;240430;000000;0.02349;0.02359;0.02333;0.023365;27755090000
VTBR;D;240502;000000;0.023415;0.02348;0.02316;0.023225;45115610000
VTBR;D;240503;000000;0.023225;0.02325;0.02297;0.022995;54254870000
VTBR;D;240506;000000;0.023015;0.023085;0.022835;0.023;56092610000
VTBR;D;240507;000000;0.023;0.023135;0.02294;0.02304;41010190000
VTBR;D;240508;000000;0.023125;0.023175;0.02303;0.023045;30176980000
VTBR;D;240510;000000;0.02308;0.023185;0.02306;0.02308;21584270000
VTBR;D;240513;000000;0.023115;0.023315;0.022965;0.0231;67846540000
VTBR;D;240514;000000;0.02311;0.02314;0.02288;0.02306;48211190000
VTBR;D;240515;000000;0.02307;0.02326;0.02302;0.023205;64021700000
VTBR;D;240516;000000;0.023275;0.023395;0.023175;0.02319;70768160000
VTBR;D;240517;000000;0.02324;0.02327;0.02302;0.023075;48287110000
VTBR;D;240520;000000;0.023165;0.023165;0.02247;0.022575;96642750000
VTBR;D;240521;000000;0.02258;0.0227;0.022215;0.02249;77547550000
VTBR;D;240522;000000;0.02249;0.022645;0.0224;0.0225;36508170000
VTBR;D;240523;000000;0.022455;0.022725;0.022275;0.02252;58970800000
VTBR;D;240524;000000;0.022525;0.02328;0.022;0.02201;229916630000
VTBR;D;240527;000000;0.02215;0.022475;0.02044;0.02102;396315010000
VTBR;D;240528;000000;0.021115;0.02137;0.020545;0.020855;202310760000
VTBR;D;240529;000000;0.020915;0.021085;0.02055;0.02101;101877480000
VTBR;D;240530;000000;0.02105;0.02111;0.020135;0.02021;191189350000
VTBR;D;240531;000000;0.020215;0.020345;0.0195;0.019765;234289230000
